2025-09-19 14:57:02.831 | INFO     | 喜马拉雅.dp.main:<module>:27 - 浏览器对象创建完成
2025-09-19 18:56:46.337 | INFO     | __main__:<module>:301 - 小说信息{'updateDate': '2025-06-25', 'createDate': '2022-09-20', 'anchorUid': 407193654, 'playCount': 3472557497, 'comments_count': 51073, 'score': 0.9, 'albumTitle': '大秦：不装了，你爹我是秦始皇丨全本免费丨爆笑穿越丨伍壹剧社多人剧|赵家继承人秦朝', 'anchorName': '伍壹剧社', 'fansCount': 1873147, 'commentCount': 0, 'trackCount': 1568, 'albumId': 71143288}
2025-09-19 18:56:48.376 | INFO     | __main__:<module>:358 - 《大秦：不装了，你爹我是秦始皇丨全本免费丨爆笑穿越丨伍壹剧社多人剧|赵家继承人秦朝》 榜单=口碑 排名=2 章节数=30 已入库
2025-09-19 18:56:53.512 | INFO     | __main__:<module>:301 - 小说信息{'updateDate': '2025-09-02', 'createDate': '2021-05-25', 'anchorUid': 87317596, 'playCount': 1759032528, 'comments_count': 22977, 'score': 0.94, 'albumTitle': '诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品', 'anchorName': '8082Audio', 'fansCount': 2963094, 'commentCount': 0, 'trackCount': 2070, 'albumId': 49808826}
2025-09-19 18:56:55.265 | INFO     | __main__:<module>:358 - 《诡秘之主 | 多人有声剧丨同名动画原著 | 西幻克苏鲁 | 乌贼作品》 榜单=口碑 排名=3 章节数=30 已入库
2025-09-19 18:57:00.410 | INFO     | __main__:<module>:301 - 小说信息{'updateDate': '2025-09-19', 'createDate': '2025-05-20', 'anchorUid': 26520310, 'playCount': 8116817, 'comments_count': 27, 'score': 1.0, 'albumTitle': '史上第一混乱 | 爆笑 | 东北话', 'anchorName': '_牛大宝_', 'fansCount': 4167428, 'commentCount': 0, 'trackCount': 300, 'albumId': 93051432}
2025-09-19 18:57:02.375 | INFO     | __main__:<module>:358 - 《史上第一混乱 | 爆笑 | 东北话》 榜单=口碑 排名=4 章节数=30 已入库
2025-09-19 18:57:13.057 | INFO     | __main__:<module>:301 - 小说信息{'updateDate': '2025-09-19', 'createDate': '2025-05-26', 'anchorUid': 164546868, 'playCount': 9865875, 'comments_count': 1033, 'score': 0.99, 'albumTitle': '够野丨倔强的小红可爱丨顶流cp高甜丨双向救赎日久生情丨周寒野&舒虞精品多人', 'anchorName': '王可爱咩', 'fansCount': 391067, 'commentCount': 0, 'trackCount': 516, 'albumId': 93267998}
2025-09-19 18:57:14.908 | INFO     | __main__:<module>:358 - 《够野丨倔强的小红可爱丨顶流cp高甜丨双向救赎日久生情丨周寒野&舒虞精品多人》 榜单=口碑 排名=5 章节数=30 已入库
2025-09-19 18:57:20.071 | INFO     | __main__:<module>:301 - 小说信息{'updateDate': '2025-09-19', 'createDate': '2025-07-07', 'anchorUid': 164546868, 'playCount': 4111162, 'comments_count': 1149, 'score': 0.99, 'albumTitle': '咬梨丨错位关系丨借种2 |阿伤可爱丨by苏玛丽丨治愈小甜文丨嘲风可爱丨裴怀可爱', 'anchorName': '王可爱咩', 'fansCount': 391067, 'commentCount': 0, 'trackCount': 259, 'albumId': 96358156}
2025-09-19 18:57:21.774 | INFO     | __main__:<module>:358 - 《咬梨丨错位关系丨借种2 |阿伤可爱丨by苏玛丽丨治愈小甜文丨嘲风可爱丨裴怀可爱》 榜单=口碑 排名=6 章节数=30 已入库
2025-09-19 18:57:27.015 | INFO     | __main__:<module>:301 - 小说信息{'updateDate': '2025-09-19', 'createDate': '2025-07-03', 'anchorUid': 493302972, 'playCount': 6596934, 'comments_count': 456, 'score': 0.99, 'albumTitle': '食全食美|晋江top美食致富|姣姣兮少地瓜治愈轻松', 'anchorName': '姣姣兮工作室', 'fansCount': 251623, 'commentCount': 0, 'trackCount': 425, 'albumId': 96041034}
2025-09-19 18:57:28.783 | INFO     | __main__:<module>:358 - 《食全食美|晋江top美食致富|姣姣兮少地瓜治愈轻松》 榜单=口碑 排名=7 章节数=30 已入库
2025-09-19 18:57:33.933 | INFO     | __main__:<module>:301 - 小说信息{'updateDate': '2025-06-05', 'createDate': '2025-02-14', 'anchorUid': 155246999, 'playCount': 7366943, 'comments_count': 650, 'score': 0.99, 'albumTitle': '君夫人的马甲层出不穷 | 霸榜神作 | 霸总甜宠 | 1V1 | 李小一&黑默领衔 | 多人有声剧', 'anchorName': '李小一_声声不息', 'fansCount': 408625, 'commentCount': 0, 'trackCount': 908, 'albumId': 85899078}
2025-09-19 18:57:35.852 | INFO     | __main__:<module>:358 - 《君夫人的马甲层出不穷 | 霸榜神作 | 霸总甜宠 | 1V1 | 李小一&黑默领衔 | 多人有声剧》 榜单=口碑 排名=8 章节数=30 已入库
2025-09-19 18:57:41.236 | INFO     | __main__:<module>:301 - 小说信息{'updateDate': '2025-04-09', 'createDate': '2024-12-02', 'anchorUid': 17773395, 'playCount': 5954092, 'comments_count': 402, 'score': 0.99, 'albumTitle': '延禧攻略 | 免费 |【高清重制版】| 许凯&吴谨言主演影视同名 | 古言宫斗 | 多人有声剧', 'anchorName': '剧舞吧梨涡_九星', 'fansCount': 115389, 'commentCount': 0, 'trackCount': 406, 'albumId': 84726495}
2025-09-19 18:57:43.012 | INFO     | __main__:<module>:358 - 《延禧攻略 | 免费 |【高清重制版】| 许凯&吴谨言主演影视同名 | 古言宫斗 | 多人有声剧》 榜单=口碑 排名=9 章节数=30 已入库
2025-09-19 18:57:48.270 | INFO     | __main__:<module>:301 - 小说信息{'updateDate': '2025-09-15', 'createDate': '2025-01-21', 'anchorUid': 76630717, 'playCount': 2946834, 'comments_count': 414, 'score': 0.99, 'albumTitle': '民国江湖二十年 | 江湖 | 历史 | 黑道 | 清史民国 | 会员免费', 'anchorName': '会说话的石头_剧有范', 'fansCount': 733224, 'commentCount': 0, 'trackCount': 900, 'albumId': 85447157}
2025-09-19 18:57:49.956 | INFO     | __main__:<module>:358 - 《民国江湖二十年 | 江湖 | 历史 | 黑道 | 清史民国 | 会员免费》 榜单=口碑 排名=10 章节数=30 已入库
2025-09-19 18:57:55.527 | INFO     | __main__:<module>:301 - 小说信息{'updateDate': '2025-08-12', 'createDate': '2024-12-24', 'anchorUid': 493302972, 'playCount': 19863054, 'comments_count': 1455, 'score': 0.98, 'albumTitle': '香江神探|姣姣兮江也晋江超人气刑侦破案美食温馨群像', 'anchorName': '姣姣兮工作室', 'fansCount': 251623, 'commentCount': 0, 'trackCount': 1116, 'albumId': 85029200}
2025-09-19 18:57:57.271 | INFO     | __main__:<module>:358 - 《香江神探|姣姣兮江也晋江超人气刑侦破案美食温馨群像》 榜单=口碑 排名=11 章节数=30 已入库
2025-09-19 18:58:02.745 | INFO     | __main__:<module>:301 - 小说信息{'updateDate': '2025-09-18', 'createDate': '2025-05-21', 'anchorUid': 30913215, 'playCount': 14838937, 'comments_count': 380, 'score': 0.98, 'albumTitle': '弃妃的躺赢日常 | 一刀苏苏 | 爆笑古言甜宠 | VIP免费多人有声剧', 'anchorName': '一刀苏苏', 'fansCount': 6560205, 'commentCount': 0, 'trackCount': 630, 'albumId': 93095945}
2025-09-19 18:58:04.588 | INFO     | __main__:<module>:358 - 《弃妃的躺赢日常 | 一刀苏苏 | 爆笑古言甜宠 | VIP免费多人有声剧》 榜单=口碑 排名=12 章节数=30 已入库
2025-09-19 18:58:09.836 | INFO     | __main__:<module>:301 - 小说信息{'updateDate': '2025-09-19', 'createDate': '2025-06-23', 'anchorUid': 63566060, 'playCount': 7955187, 'comments_count': 685, 'score': 0.98, 'albumTitle': '爆更|八零小娇妻孕肚回归后，禁欲军少心慌了|爆爽年代文|多人有声剧', 'anchorName': '有声黑特', 'fansCount': 674821, 'commentCount': 0, 'trackCount': 495, 'albumId': 94617615}
2025-09-19 18:58:11.611 | INFO     | __main__:<module>:358 - 《爆更|八零小娇妻孕肚回归后，禁欲军少心慌了|爆爽年代文|多人有声剧》 榜单=口碑 排名=13 章节数=30 已入库
2025-09-19 18:58:16.817 | INFO     | __main__:<module>:301 - 小说信息{'updateDate': '2025-09-15', 'createDate': '2024-06-11', 'anchorUid': 306824730, 'playCount': 9638237, 'comments_count': 501, 'score': 0.98, 'albumTitle': '吉祥纹莲花楼 | 成毅主演电视剧原著小说 | 任京浩&云天河 | 薇小虾团队', 'anchorName': '薇小虾', 'fansCount': 139388, 'commentCount': 0, 'trackCount': 247, 'albumId': 82167651}
2025-09-19 18:58:18.642 | INFO     | __main__:<module>:358 - 《吉祥纹莲花楼 | 成毅主演电视剧原著小说 | 任京浩&云天河 | 薇小虾团队》 榜单=口碑 排名=14 章节数=30 已入库
2025-09-19 18:58:23.948 | INFO     | __main__:<module>:301 - 小说信息{'updateDate': '2025-05-08', 'createDate': '2024-10-30', 'anchorUid': 94722170, 'playCount': 5871782, 'comments_count': 606, 'score': 0.98, 'albumTitle': '我在八零追糙汉|百强季军|甜宠|女强|爽文|重生|逆袭|VIP免费多人精品剧', 'anchorName': '妮妮喃喃向前冲', 'fansCount': 71960, 'commentCount': 0, 'trackCount': 1285, 'albumId': 84241570}
2025-09-19 18:58:25.711 | INFO     | __main__:<module>:358 - 《我在八零追糙汉|百强季军|甜宠|女强|爽文|重生|逆袭|VIP免费多人精品剧》 榜单=口碑 排名=15 章节数=30 已入库
2025-09-19 18:58:30.929 | INFO     | __main__:<module>:301 - 小说信息{'updateDate': '2025-09-19', 'createDate': '2025-04-07', 'anchorUid': 115111919, 'playCount': 7772066, 'comments_count': 510, 'score': 0.98, 'albumTitle': '醉酒夜，财阀大佬被我亲到红温！｜温栀妍赵玄舟沈霁寒', 'anchorName': '念小冬', 'fansCount': 151304, 'commentCount': 0, 'trackCount': 582, 'albumId': 89761893}
2025-09-19 18:58:32.790 | INFO     | __main__:<module>:358 - 《醉酒夜，财阀大佬被我亲到红温！｜温栀妍赵玄舟沈霁寒》 榜单=口碑 排名=16 章节数=30 已入库
2025-09-19 18:58:37.978 | INFO     | __main__:<module>:301 - 小说信息{'updateDate': '2025-09-19', 'createDate': '2025-07-15', 'anchorUid': 34615548, 'playCount': 3439990, 'comments_count': 182, 'score': 0.98, 'albumTitle': '斗破苍穹 全景声 | 天蚕土豆著 | 辰羽工作室演播 | 经典玄幻小说', 'anchorName': '辰羽工作室', 'fansCount': 17712, 'commentCount': 0, 'trackCount': 435, 'albumId': 97588365}
2025-09-19 18:58:39.949 | INFO     | __main__:<module>:358 - 《斗破苍穹 全景声 | 天蚕土豆著 | 辰羽工作室演播 | 经典玄幻小说》 榜单=口碑 排名=17 章节数=30 已入库
2025-09-19 18:58:45.163 | INFO     | __main__:<module>:301 - 小说信息{'updateDate': '2025-06-19', 'createDate': '2021-12-24', 'anchorUid': 343708145, 'playCount': 392316127, 'comments_count': 15829, 'score': 0.96, 'albumTitle': '砸锅卖铁去上学|晋江高分沙雕文|徐宇隆&沈念如', 'anchorName': '無声工作室', 'fansCount': 1776945, 'commentCount': 0, 'trackCount': 500, 'albumId': 55817225}
2025-09-19 18:58:46.887 | INFO     | __main__:<module>:358 - 《砸锅卖铁去上学|晋江高分沙雕文|徐宇隆&沈念如》 榜单=口碑 排名=18 章节数=30 已入库
2025-09-19 18:58:52.152 | INFO     | __main__:<module>:301 - 小说信息{'updateDate': '2025-01-10', 'createDate': '2023-10-31', 'anchorUid': 14209802, 'playCount': 37706810, 'comments_count': 3155, 'score': 0.97, 'albumTitle': '富贵不能吟|古言重生搞笑甜宠权谋悬疑|青铜穗原著|小仙女多人有声剧', 'anchorName': '小仙女Alina', 'fansCount': 2030679, 'commentCount': 0, 'trackCount': 773, 'albumId': 78910050}
2025-09-19 18:58:53.917 | INFO     | __main__:<module>:358 - 《富贵不能吟|古言重生搞笑甜宠权谋悬疑|青铜穗原著|小仙女多人有声剧》 榜单=口碑 排名=19 章节数=30 已入库
2025-09-19 18:58:59.218 | INFO     | __main__:<module>:301 - 小说信息{'updateDate': '2024-12-30', 'createDate': '2024-02-23', 'anchorUid': 86341650, 'playCount': 53902648, 'comments_count': 872, 'score': 0.97, 'albumTitle': '琅琊榜+琅琊榜之风起长林｜海宴｜影视原著经典权谋群像古风｜光合积木制作|姜广涛|徐宇隆', 'anchorName': '光合积木', 'fansCount': 2842681, 'commentCount': 0, 'trackCount': 508, 'albumId': 80591128}
2025-09-19 18:59:00.899 | WARNING  | __main__:<module>:318 - 封控出现，专辑 80591128 章节稍后补爬
2025-09-19 18:59:06.164 | INFO     | __main__:<module>:301 - 小说信息{'updateDate': '2025-09-13', 'createDate': '2022-12-11', 'anchorUid': 4247472, 'playCount': 44086037, 'comments_count': 686, 'score': 0.97, 'albumTitle': '东北出马仙之奇人赵老八|灵异惊悚|恐怖悬疑民间怪谈', 'anchorName': '柱子有声故事', 'fansCount': 606350, 'commentCount': 0, 'trackCount': 1067, 'albumId': 73153333}
2025-09-19 18:59:06.167 | WARNING  | __main__:<module>:332 - 封控出现，专辑 73153333 章节稍后补爬
2025-09-19 18:59:11.403 | INFO     | __main__:<module>:301 - 小说信息{'updateDate': '2025-09-05', 'createDate': '2024-10-25', 'anchorUid': 60906922, 'playCount': 35940629, 'comments_count': 1166, 'score': 0.97, 'albumTitle': '大景巡夜人｜姣姣兮顾辰｜重生复仇爽文｜温馨玄幻捉妖单元剧', 'anchorName': '姣姣兮', 'fansCount': 1395481, 'commentCount': 0, 'trackCount': 1522, 'albumId': 84169789}
2025-09-19 18:59:11.407 | WARNING  | __main__:<module>:332 - 封控出现，专辑 84169789 章节稍后补爬
2025-09-19 18:59:16.742 | INFO     | __main__:<module>:301 - 小说信息{'updateDate': '2025-09-02', 'createDate': '2024-06-16', 'anchorUid': 493302972, 'playCount': 316433676, 'comments_count': 1902, 'score': 0.96, 'albumTitle': '我的婆婆是重生的[七零]|姣姣顾辰晋江爆笑群像年代', 'anchorName': '姣姣兮工作室', 'fansCount': 251624, 'commentCount': 0, 'trackCount': 1716, 'albumId': 82230345}
2025-09-19 18:59:16.747 | WARNING  | __main__:<module>:332 - 封控出现，专辑 82230345 章节稍后补爬
2025-09-19 18:59:22.090 | INFO     | __main__:<module>:301 - 小说信息{'updateDate': '2025-08-05', 'createDate': '2024-11-26', 'anchorUid': 493302972, 'playCount': 35723081, 'comments_count': 1198, 'score': 0.97, 'albumTitle': '穿越七零做知青|姣姣兮今宵|轻松向发家致富群像爽文', 'anchorName': '姣姣兮工作室', 'fansCount': 251624, 'commentCount': 0, 'trackCount': 1118, 'albumId': 84646244}
2025-09-19 18:59:22.095 | WARNING  | __main__:<module>:332 - 封控出现，专辑 84646244 章节稍后补爬
2025-09-19 18:59:27.425 | INFO     | __main__:<module>:301 - 小说信息{'updateDate': '2025-09-19', 'createDate': '2025-05-27', 'anchorUid': 493302972, 'playCount': 27215226, 'comments_count': 370, 'score': 0.97, 'albumTitle': '七零大杂院小gua妇|姣姣兮布丙火香酥栗爆笑吃瓜', 'anchorName': '姣姣兮工作室', 'fansCount': 251624, 'commentCount': 0, 'trackCount': 806, 'albumId': 93295848}
2025-09-19 18:59:27.429 | WARNING  | __main__:<module>:332 - 封控出现，专辑 93295848 章节稍后补爬
2025-09-19 18:59:32.782 | INFO     | __main__:<module>:301 - 小说信息{'updateDate': '2025-09-02', 'createDate': '2025-03-27', 'anchorUid': 67072034, 'playCount': 14255406, 'comments_count': 775, 'score': 0.97, 'albumTitle': '开局替嫁死人，卦妃成京城团宠|爽文|玄学|夏立&小浣|多人有声剧', 'anchorName': '夏夏夏立_', 'fansCount': 368995, 'commentCount': 0, 'trackCount': 1004, 'albumId': 88609094}
2025-09-19 18:59:32.786 | WARNING  | __main__:<module>:332 - 封控出现，专辑 88609094 章节稍后补爬
2025-09-19 18:59:38.084 | INFO     | __main__:<module>:301 - 小说信息{'updateDate': '2025-07-20', 'createDate': '2024-10-11', 'anchorUid': 343555969, 'playCount': 4623852, 'comments_count': 964, 'score': 0.97, 'albumTitle': '偷到休书后，咸鱼王妃掉马了 | 马甲|腹黑 | 爆笑爽文', 'anchorName': '万年桃夭', 'fansCount': 84249, 'commentCount': 0, 'trackCount': 607, 'albumId': 83962016}
2025-09-19 18:59:38.088 | WARNING  | __main__:<module>:332 - 封控出现，专辑 83962016 章节稍后补爬
2025-09-19 18:59:43.330 | INFO     | __main__:<module>:301 - 小说信息{'updateDate': '2024-12-30', 'createDate': '2018-08-17', 'anchorUid': 42938153, 'playCount': 70939247, 'comments_count': 3150, 'score': 0.97, 'albumTitle': '盛华', 'anchorName': 'i姝姝', 'fansCount': 307350, 'commentCount': 0, 'trackCount': 465, 'albumId': 16911492}
2025-09-19 18:59:43.334 | WARNING  | __main__:<module>:332 - 封控出现，专辑 16911492 章节稍后补爬
2025-09-19 18:59:48.728 | INFO     | __main__:<module>:301 - 小说信息{'updateDate': '2025-04-15', 'createDate': '2024-05-06', 'anchorUid': 67072034, 'playCount': 23380671, 'comments_count': 650, 'score': 0.97, 'albumTitle': '四岁小奶团，首辅全家宠上天|古言|脑洞|爆笑|夏立&赵羞涩|多人有声剧', 'anchorName': '夏夏夏立_', 'fansCount': 368996, 'commentCount': 0, 'trackCount': 875, 'albumId': 81680818}
2025-09-19 18:59:48.733 | WARNING  | __main__:<module>:332 - 封控出现，专辑 81680818 章节稍后补爬
2025-09-19 18:59:54.255 | INFO     | __main__:<module>:301 - 小说信息{'updateDate': '2025-08-19', 'createDate': '2024-08-23', 'anchorUid': 86743210, 'playCount': 7210204, 'comments_count': 866, 'score': 0.97, 'albumTitle': '新婚老公不孕不育，我却怀孕了 | 先婚后爱超甜 | 必读榜高分现言神作', 'anchorName': '羽糕_青羽九方', 'fansCount': 360764, 'commentCount': 0, 'trackCount': 1354, 'albumId': 83239964}
2025-09-19 18:59:54.259 | WARNING  | __main__:<module>:332 - 封控出现，专辑 83239964 章节稍后补爬
2025-09-19 18:59:59.514 | INFO     | __main__:<module>:301 - 小说信息{'updateDate': '2025-08-10', 'createDate': '2024-09-12', 'anchorUid': 60906922, 'playCount': 8486012, 'comments_count': 596, 'score': 0.97, 'albumTitle': '皇城司第一凶剑 |姣姣兮长安乱 | 女强古言复仇爽文 | 悬疑探案双向奔赴', 'anchorName': '姣姣兮', 'fansCount': 1395481, 'commentCount': 0, 'trackCount': 619, 'albumId': 83538746}
